@,@1Howlonghaveyouworkedinthisorganization,@2Whatisyourgender,@3Whatsyourageinyears,@4whatisyoureducationallevel,@5WhichfunctionsdoyouuseinERPsystem,@6HowoftendoyouusemobileERPsystem,@7WhatisthenameofthemobileERPsystemtypicallyusediny,@8Whichmobiledevicedoyouuse,@9Whohastheownershipofthedevice,PS1,PS2,PS3,PS4,PS5,PSave,MD1,MD2,MD3,MD4,MD5,MD6,MDave,WN1,WN2,WN3,WN4,WN5,WN6,WNave,Cl1,Cl2,Cl3,Cl4,Cl5,Cl6,Cloudave,APP1,APP2,APP3,APP4,APP5,APP6,APPave,Da1,Da2,Da3,Da4,Da5,Da6,DATAave,ENT1,ENT2,ENT3,ENT4,ENT5,ENT6,ENTave
37,3-5year,Male,30-39,master degree,sales,6-10 times per day,Yonyou,Huawei tablet,User owned,8.0,9.0,8.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,5.0,9.0,6.83,7.0,8.0,8.0,8.0,9.0,9.0,8.17,7.0,7.0,8.0,8.0,9.0,8.0,7.83,7.0,7.0,7.0,8.0,9.0,9.0,7.83,6.0,6.0,7.0,7.0,8.0,8.0,7.00,9.0,9.0,9.0,8.0,8.0,8.0,8.50
226,1-2year,Male,20-29,master degree,accounting,6-10 times per day,Yonyou,Huawei tablet,User owned,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,5.0,7.0,6.33,7.0,8.0,8.0,7.0,6.0,7.0,7.17,4.0,5.0,5.0,5.0,5.0,5.0,4.83,7.0,8.0,8.0,6.0,7.0,7.0,7.17,7.0,7.0,7.0,7.0,8.0,8.0,7.33,6.0,5.0,6.0,5.0,6.0,5.0,5.50
75,3-5year,Male,20-29,high school,sales,6-10 times per day,Kingdee,Huawei phone,User owned,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,8.0,5.0,7.0,6.33,8.0,9.0,9.0,7.0,9.0,7.0,8.17,8.0,8.0,8.0,8.0,9.0,2.0,7.17,5.0,7.0,7.0,8.0,9.0,8.0,7.33,6.0,6.0,7.0,7.0,8.0,8.0,7.00,8.0,9.0,8.0,8.0,8.0,8.0,8.17
155,1-2year,Male,more than 50,Phd degree,Manufacturing,6-10 times per day,Yonyou,Samsung tablet,Both,8.0,8.0,9.0,8.0,6.0,7.8,6.0,2.0,7.0,4.0,9.0,5.0,5.50,7.0,7.0,7.0,8.0,9.0,8.0,7.67,7.0,7.0,8.0,8.0,8.0,8.0,7.67,7.0,8.0,8.0,7.0,9.0,9.0,8.00,6.0,6.0,6.0,7.0,8.0,7.0,6.67,5.0,4.0,4.0,5.0,5.0,5.0,4.67
255,1-2year,Male,20-29,Phd degree,accounting,6-10 times per day,Yonyou,Samsung phone,Both,6.0,8.0,8.0,8.0,9.0,7.8,6.0,3.0,10.0,7.0,8.0,8.0,7.00,7.0,7.0,8.0,8.0,9.0,9.0,8.00,5.0,5.0,5.0,6.0,6.0,6.0,5.50,8.0,9.0,9.0,8.0,8.0,8.0,8.33,9.0,9.0,8.0,8.0,9.0,9.0,8.67,9.0,10.0,10.0,10.0,10.0,10.0,9.83
233,6-10year,Male,40-49,college,Budget,6-10 times per day,Kingdee,Huawei phone,User owned,7.0,8.0,8.0,8.0,8.0,7.8,6.0,7.0,5.0,7.0,8.0,6.0,6.50,7.0,8.0,8.0,7.0,8.0,7.0,7.50,6.0,6.0,6.0,6.0,6.0,6.0,6.00,8.0,8.0,8.0,8.0,9.0,9.0,8.33,7.0,7.0,7.0,6.0,7.0,7.0,6.83,7.0,7.0,7.0,7.0,7.0,6.0,6.83
112,1-2year,Male,less than 20,undergraduate,Human Resource,6-10 times per day,Yonyou,Huawei phone,User owned,8.0,8.0,7.0,8.0,8.0,7.8,6.0,6.0,4.0,5.0,6.0,4.0,5.17,6.0,6.0,7.0,6.0,7.0,7.0,6.50,5.0,5.0,5.0,6.0,5.0,5.0,5.17,8.0,8.0,8.0,5.0,8.0,8.0,7.50,6.0,6.0,7.0,6.0,7.0,7.0,6.50,5.0,5.0,4.0,7.0,7.0,5.0,5.50
325,6-10year,Male,30-39,master degree,Budget,1-2 times per day,NERP,Huawei phone,User owned,8.0,9.0,8.0,6.0,8.0,7.8,7.0,7.0,8.0,7.0,5.0,9.0,7.17,8.0,9.0,9.0,9.0,9.0,10.0,9.00,7.0,6.0,7.0,7.0,7.0,7.0,6.83,6.0,7.0,7.0,7.0,7.0,7.0,6.83,9.0,9.0,8.0,8.0,9.0,9.0,8.67,9.0,9.0,8.0,8.0,9.0,10.0,8.83
339,6-10year,Male,20-29,college,Human Resource,6-10 times per day,Yonyou,Samsung tablet,Both,8.0,7.0,8.0,8.0,7.0,7.6,7.0,8.0,8.0,7.0,8.0,2.0,6.67,9.0,9.0,10.0,7.0,8.0,6.0,8.17,5.0,5.0,5.0,7.0,6.0,6.0,5.67,7.0,8.0,8.0,8.0,4.0,7.0,7.00,8.0,8.0,8.0,8.0,9.0,8.0,8.17,9.0,9.0,9.0,8.0,8.0,8.0,8.50
187,1-2year,Male,20-29,undergraduate,Finance,3-5 times per day,Kingdee,iPhone,User owned,8.0,8.0,9.0,8.0,5.0,7.6,4.0,5.0,7.0,4.0,7.0,6.0,5.50,5.0,5.0,5.0,5.0,5.0,5.0,5.00,8.0,8.0,7.0,7.0,7.0,7.0,7.33,9.0,9.0,9.0,10.0,7.0,4.0,8.00,6.0,6.0,6.0,7.0,8.0,8.0,6.83,3.0,3.0,8.0,2.0,3.0,3.0,3.67
265,3-5year,Male,less than 20,high school,Human Resource,1-2 times per day,NERP,iPhone,User owned,5.0,8.0,8.0,8.0,9.0,7.6,5.0,5.0,7.0,4.0,5.0,7.0,5.50,8.0,8.0,9.0,3.0,3.0,7.0,6.33,6.0,6.0,7.0,7.0,7.0,7.0,6.67,6.0,6.0,6.0,6.0,6.0,7.0,6.17,8.0,8.0,8.0,8.0,8.0,8.0,8.00,10.0,10.0,10.0,9.0,9.0,10.0,9.67
149,less than 1 year,Male,more than 50,master degree,accounting,6-10 times per day,Yonyou,Huawei tablet,User owned,6.0,8.0,8.0,8.0,8.0,7.6,7.0,5.0,7.0,4.0,5.0,7.0,5.83,7.0,7.0,8.0,5.0,8.0,3.0,6.33,6.0,7.0,7.0,7.0,3.0,7.0,6.17,7.0,8.0,8.0,8.0,9.0,9.0,8.17,7.0,7.0,7.0,7.0,8.0,8.0,7.33,8.0,8.0,7.0,8.0,7.0,8.0,7.67
22,3-5year,Male,20-29,Phd degree,accounting,6-10 times per day,Yonyou,Huawei tablet,User owned,8.0,7.0,7.0,7.0,8.0,7.4,5.0,5.0,7.0,4.0,5.0,7.0,5.50,8.0,8.0,8.0,7.0,8.0,7.0,7.67,8.0,8.0,6.0,7.0,7.0,7.0,7.17,6.0,6.0,6.0,7.0,8.0,8.0,6.83,7.0,7.0,7.0,7.0,8.0,8.0,7.33,4.0,6.0,5.0,6.0,6.0,9.0,6.00
337,6-10year,Female,more than 50,master degree,Procurement,More than 10 times per day,Kingdee,blackberry phone,User owned,9.0,9.0,5.0,8.0,5.0,7.2,9.0,9.0,7.0,7.0,8.0,8.0,8.00,7.0,8.0,8.0,9.0,8.0,7.0,7.83,5.0,4.0,4.0,4.0,3.0,3.0,3.83,7.0,7.0,7.0,7.0,7.0,8.0,7.17,7.0,7.0,7.0,7.0,8.0,8.0,7.33,6.0,6.0,6.0,6.0,6.0,6.0,6.00
123,less than 1 year,Female,20-29,Phd degree,accounting,More than 10 times per day,Yonyou,Huawei tablet,User owned,8.0,8.0,6.0,8.0,6.0,7.2,8.0,9.0,4.0,7.0,8.0,7.0,7.17,7.0,7.0,8.0,8.0,3.0,7.0,6.67,7.0,7.0,6.0,7.0,7.0,5.0,6.50,7.0,8.0,8.0,7.0,7.0,8.0,7.50,7.0,7.0,7.0,8.0,8.0,8.0,7.50,5.0,6.0,6.0,7.0,7.0,7.0,6.33
76,3-5year,Male,20-29,high school,Finance,6-10 times per day,Yonyou,Huawei phone,User owned,7.0,6.0,9.0,8.0,5.0,7.0,5.0,7.0,5.0,7.0,8.0,5.0,6.17,7.0,8.0,8.0,7.0,5.0,7.0,7.00,7.0,3.0,7.0,7.0,7.0,7.0,6.33,9.0,9.0,9.0,7.0,7.0,8.0,8.17,8.0,9.0,8.0,8.0,9.0,8.0,8.33,6.0,6.0,6.0,6.0,6.0,6.0,6.00
244,6-10year,Male,20-29,master degree,Human Resource,More than 10 times per day,Yonyou,Huawei phone,User owned,7.0,6.0,7.0,8.0,7.0,7.0,6.0,7.0,5.0,7.0,8.0,5.0,6.33,7.0,8.0,8.0,8.0,7.0,9.0,7.83,9.0,9.0,9.0,9.0,10.0,9.0,9.17,6.0,7.0,6.0,6.0,5.0,5.0,5.83,7.0,7.0,7.0,6.0,7.0,5.0,6.50,7.0,5.0,5.0,7.0,8.0,8.0,6.67
68,3-5year,Male,20-29,undergraduate,sales,6-10 times per day,Kingdee,iPhone,User owned,7.0,7.0,6.0,8.0,7.0,7.0,8.0,9.0,5.0,7.0,8.0,6.0,7.17,4.0,6.0,7.0,7.0,7.0,8.0,6.50,7.0,3.0,7.0,7.0,7.0,7.0,6.33,5.0,4.0,4.0,4.0,4.0,4.0,4.17,6.0,5.0,5.0,6.0,5.0,6.0,5.50,6.0,6.0,9.0,7.0,9.0,7.0,7.33
7,3-5year,Female,20-29,college,accounting,1-2 times per day,Superdata software,Ipad,User owned,6.0,6.0,7.0,9.0,7.0,7.0,7.0,7.0,8.0,4.0,7.0,8.0,6.83,7.0,7.0,7.0,4.0,7.0,7.0,6.50,5.0,5.0,5.0,6.0,6.0,6.0,5.50,6.0,7.0,7.0,8.0,9.0,9.0,7.67,5.0,6.0,6.0,7.0,7.0,7.0,6.33,8.0,8.0,8.0,8.0,8.0,8.0,8.00
305,1-2year,Male,30-39,Phd degree,sales,6-10 times per day,Yonyou,Huawei tablet,User owned,6.0,6.0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,4.0,7.0,8.0,6.50,3.0,3.0,4.0,4.0,4.0,3.0,3.50,7.0,7.0,8.0,8.0,8.0,5.0,7.17,5.0,6.0,6.0,6.0,7.0,6.0,6.00,7.0,7.0,4.0,6.0,6.0,7.0,6.17,5.0,6.0,5.0,6.0,5.0,6.0,5.50
157,more than 10 year,Male,20-29,master degree,Finance,6-10 times per day,Yonyou,Huawei phone,User owned,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,7.0,7.0,6.0,7.83,5.0,5.0,5.0,5.0,7.0,6.0,5.50,6.0,7.0,6.0,7.0,7.0,7.0,6.67,4.0,6.0,7.0,7.0,7.0,7.0,6.33,5.0,5.0,6.0,6.0,6.0,5.0,5.50,3.0,5.0,5.0,6.0,6.0,6.0,5.17
242,1-2year,Male,40-49,college,Finance,1-2 times per day,Yonyou,iPhone,User owned,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,8.0,7.0,6.0,6.50,7.0,7.0,7.0,7.0,6.0,5.0,6.50,6.0,6.0,6.0,7.0,6.0,6.0,6.17,5.0,6.0,6.0,5.0,6.0,5.0,5.50,6.0,6.0,6.0,6.0,6.0,6.0,6.00,8.0,8.0,8.0,8.0,8.0,8.0,8.00
128,less than 1 year,Male,20-29,high school,Human Resource,6-10 times per day,Yonyou,Huawei tablet,User owned,8.0,8.0,6.0,5.0,8.0,7.0,6.0,6.0,9.0,6.0,6.0,8.0,6.83,2.0,3.0,6.0,3.0,1.0,2.0,2.83,7.0,6.0,5.0,5.0,5.0,5.0,5.50,6.0,5.0,3.0,4.0,7.0,7.0,5.33,7.0,4.0,6.0,7.0,6.0,7.0,6.17,7.0,7.0,8.0,7.0,5.0,8.0,7.00
21,6-10year,Male,40-49,undergraduate,inventory,3-5 times per day,Inspur,Samsung phone,Company owned,8.0,7.0,5.0,8.0,7.0,7.0,9.0,7.0,6.0,6.0,6.0,6.0,6.67,0.0,6.0,7.0,7.0,8.0,8.0,6.00,7.0,7.0,6.0,7.0,7.0,7.0,6.83,7.0,7.0,5.0,7.0,8.0,6.0,6.67,7.0,7.0,4.0,7.0,7.0,7.0,6.50,7.0,8.0,7.0,7.0,7.0,8.0,7.33
84,more than 10 year,Male,less than 20,undergraduate,Human Resource,6-10 times per day,Kingdee,Huawei phone,User owned,7.0,7.0,8.0,7.0,6.0,7.0,5.0,6.0,4.0,5.0,6.0,4.0,5.00,6.0,7.0,7.0,7.0,3.0,8.0,6.33,6.0,7.0,7.0,7.0,7.0,7.0,6.83,7.0,8.0,7.0,8.0,8.0,7.0,7.50,5.0,4.0,4.0,4.0,4.0,4.0,4.17,4.0,6.0,5.0,4.0,4.0,4.0,4.50
290,6-10year,Genderfluid,30-39,high school,Procurement,6-10 times per day,Kingdee,Huawei phone,User owned,7.0,7.0,7.0,7.0,7.0,7.0,6.0,2.0,7.0,7.0,5.0,7.0,5.67,6.0,7.0,7.0,7.0,8.0,8.0,7.17,3.0,3.0,4.0,5.0,4.0,4.0,3.83,5.0,7.0,7.0,7.0,7.0,4.0,6.17,7.0,7.0,7.0,6.0,7.0,7.0,6.83,8.0,8.0,7.0,7.0,5.0,8.0,7.17
302,3-5year,Male,20-29,college,Finance,6-10 times per day,Yonyou,Huawei phone,User owned,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,7.0,4.0,5.0,7.0,5.17,7.0,7.0,7.0,7.0,7.0,7.0,7.00,6.0,5.0,5.0,6.0,5.0,5.0,5.33,3.0,4.0,4.0,5.0,5.0,5.0,4.33,6.0,6.0,6.0,6.0,5.0,6.0,5.83,9.0,9.0,9.0,8.0,9.0,10.0,9.00
9,3-5year,Male,20-29,undergraduate,Human Resource,3-5 times per day,Inspur,iPhone,Company owned,10.0,10.0,5.0,5.0,5.0,7.0,5.0,6.0,4.0,9.0,5.0,9.0,6.33,3.0,4.0,3.0,4.0,4.0,4.0,3.67,9.0,9.0,9.0,10.0,10.0,9.0,9.33,0.0,2.0,0.0,3.0,2.0,3.0,1.67,7.0,7.0,7.0,7.0,8.0,8.0,7.33,4.0,4.0,4.0,4.0,3.0,3.0,3.67
53,6-10year,Female,40-49,undergraduate,inventory,6-10 times per day,Yonyou,Huawei tablet,Company owned,7.0,7.0,8.0,5.0,8.0,7.0,5.0,5.0,5.0,7.0,4.0,5.0,5.17,7.0,7.0,7.0,7.0,5.0,6.0,6.50,2.0,3.0,4.0,5.0,4.0,4.0,3.67,7.0,8.0,7.0,8.0,7.0,6.0,7.17,6.0,6.0,6.0,7.0,8.0,7.0,6.67,6.0,7.0,7.0,7.0,7.0,6.0,6.67
16,3-5year,Male,20-29,college,Budget,1-2 times per day,Yonyou,iPhone,User owned,7.0,8.0,6.0,9.0,4.0,6.8,9.0,5.0,9.0,8.0,8.0,6.0,7.50,3.0,4.0,4.0,4.0,4.0,4.0,3.83,7.0,7.0,7.0,8.0,3.0,7.0,6.50,6.0,6.0,6.0,7.0,6.0,7.0,6.33,7.0,7.0,7.0,7.0,8.0,4.0,6.67,6.0,7.0,7.0,7.0,7.0,6.0,6.67
161,3-5year,Female,30-39,master degree,inventory,3-5 times per day,Kingdee,iPhone,User owned,7.0,7.0,7.0,7.0,6.0,6.8,7.0,8.0,5.0,8.0,7.0,6.0,6.83,7.0,7.0,7.0,8.0,7.0,5.0,6.83,6.0,7.0,6.0,6.0,7.0,6.0,6.33,5.0,7.0,7.0,4.0,5.0,7.0,5.83,3.0,5.0,6.0,5.0,6.0,6.0,5.17,8.0,5.0,6.0,5.0,8.0,8.0,6.67
183,6-10year,Male,20-29,undergraduate,Finance,3-5 times per day,NEWGRAND Software,Huawei phone,User owned,7.0,7.0,7.0,7.0,6.0,6.8,6.0,6.0,6.0,6.0,6.0,6.0,6.00,7.0,7.0,7.0,8.0,7.0,3.0,6.50,3.0,3.0,3.0,4.0,3.0,3.0,3.17,7.0,7.0,7.0,6.0,7.0,7.0,6.83,6.0,6.0,6.0,6.0,5.0,6.0,5.83,6.0,5.0,5.0,4.0,4.0,4.0,4.67
279,6-10year,Male,20-29,college,accounting,6-10 times per day,Yonyou,Huawei tablet,User owned,5.0,7.0,7.0,7.0,8.0,6.8,6.0,6.0,4.0,5.0,6.0,4.0,5.17,7.0,7.0,8.0,7.0,5.0,7.0,6.83,5.0,5.0,5.0,6.0,6.0,6.0,5.50,6.0,7.0,4.0,7.0,7.0,8.0,6.50,7.0,7.0,7.0,7.0,8.0,8.0,7.33,9.0,10.0,9.0,8.0,9.0,8.0,8.83
314,less than 1 year,Non-binary gender,less than 20,undergraduate,Human Resource,6-10 times per day,Yonyou,Samsung phone,User owned,8.0,6.0,4.0,8.0,8.0,6.8,5.0,5.0,2.0,6.0,6.0,5.0,4.83,6.0,6.0,6.0,6.0,4.0,5.0,5.50,6.0,7.0,7.0,7.0,7.0,7.0,6.83,5.0,5.0,5.0,6.0,6.0,6.0,5.50,6.0,6.0,6.0,7.0,7.0,4.0,6.00,4.0,4.0,4.0,5.0,5.0,4.0,4.33
171,6-10year,Intersex,40-49,undergraduate,inventory,More than 10 times per day,Yonyou,Huawei tablet,User owned,7.0,6.0,7.0,7.0,7.0,6.8,4.0,4.0,5.0,3.0,5.0,5.0,4.33,7.0,7.0,7.0,8.0,9.0,4.0,7.00,6.0,7.0,6.0,7.0,7.0,7.0,6.67,6.0,7.0,7.0,4.0,5.0,7.0,6.00,8.0,8.0,8.0,8.0,8.0,8.0,8.00,10.0,10.0,10.0,10.0,10.0,9.0,9.83
331,6-10year,Male,20-29,undergraduate,Finance,6-10 times per day,Kingdee,Huawei phone,User owned,7.0,7.0,7.0,6.0,7.0,6.8,4.0,4.0,5.0,5.0,5.0,5.0,4.67,6.0,7.0,7.0,7.0,8.0,8.0,7.17,5.0,4.0,4.0,5.0,4.0,4.0,4.33,5.0,6.0,5.0,5.0,5.0,5.0,5.17,5.0,5.0,6.0,6.0,6.0,6.0,5.67,9.0,9.0,9.0,8.0,8.0,8.0,8.50
324,1-2year,Male,20-29,undergraduate,accounting,3-5 times per day,Kingdee,iPhone,User owned,7.0,7.0,7.0,7.0,6.0,6.8,5.0,7.0,4.0,7.0,5.0,8.0,6.00,6.0,6.0,7.0,6.0,6.0,6.0,6.17,6.0,7.0,6.0,6.0,7.0,6.0,6.33,7.0,7.0,6.0,7.0,6.0,7.0,6.67,8.0,8.0,6.0,7.0,6.0,7.0,7.00,8.0,8.0,8.0,8.0,7.0,7.0,7.67
246,less than 1 year,Intersex,20-29,master degree,inventory,3-5 times per day,NERP,iPhone,User owned,6.0,9.0,5.0,7.0,7.0,6.8,5.0,5.0,5.0,5.0,4.0,7.0,5.17,5.0,6.0,7.0,5.0,6.0,5.0,5.67,5.0,5.0,5.0,6.0,6.0,6.0,5.50,7.0,8.0,4.0,7.0,8.0,8.0,7.00,7.0,7.0,6.0,7.0,6.0,7.0,6.67,5.0,6.0,8.0,7.0,7.0,8.0,6.83
51,6-10year,Male,more than 50,high school,accounting,1-2 times per day,NERP,iPhone,User owned,7.0,6.0,7.0,7.0,7.0,6.8,5.0,5.0,4.0,5.0,4.0,5.0,4.67,4.0,4.0,4.0,4.0,3.0,4.0,3.83,4.0,4.0,4.0,4.0,3.0,3.0,3.67,6.0,6.0,6.0,5.0,6.0,5.0,5.67,4.0,4.0,5.0,5.0,5.0,5.0,4.67,6.0,6.0,6.0,6.0,6.0,3.0,5.50
130,3-5year,Male,30-39,undergraduate,Finance,6-10 times per day,Kingdee,Huawei phone,User owned,6.0,7.0,7.0,7.0,7.0,6.8,1.0,3.0,4.0,5.0,3.0,4.0,3.33,7.0,5.0,7.0,7.0,7.0,7.0,6.67,6.0,5.0,5.0,5.0,5.0,5.0,5.17,6.0,6.0,6.0,5.0,6.0,5.0,5.67,5.0,6.0,6.0,6.0,6.0,6.0,5.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00
